task,direction,channel,time_s,train_observed,heldout_observed,fitted
1,1,Fz,0.2890625,3.0336368851244635,17.294447563956705,3.045422579637182
1,1,Fz,0.29296875,2.947124495373098,17.28983203263952,3.101669276680792
1,1,Fz,0.296875,3.1575098563010555,17.409599007327508,3.1577890882880064
1,1,Fz,0.30078125,3.519706131495374,17.640086910709044,3.2137722341100647
1,1,Fz,0.3046875,4.292549315056408,18.104796501656207,3.2696092774792804
1,1,Fz,0.30859375,5.191667593009443,18.709286200031766,3.3252911149785955
1,1,Fz,0.3125,5.893337598046761,19.68190174497324,3.380808966341989
1,1,Fz,0.31640625,6.4796666563987815,20.723096399994393,3.4361543646746
1,1,Fz,0.3203125,6.821506771676586,21.624827678258875,3.4913191469818337
1,1,Fz,0.32421875,7.01754075710325,22.372895207082202,3.546295444997068
1,1,Fz,0.328125,7.004384280996449,22.566681191205127,3.6010756762979894
1,1,Fz,0.33203125,6.918652386566703,22.4971518773811,3.6556525357018974
1,1,Fz,0.3359375,6.858249916787004,22.241571765485183,3.710018986930684
1,1,Fz,0.33984375,6.834013766673202,21.906677287704827,3.7641682545365187
1,1,Fz,0.34375,7.135923812971499,21.657031952334307,3.818093816079577
1,1,Fz,0.34765625,7.530172683624748,21.466329609529065,3.871789394549461
1,1,Fz,0.3515625,7.919049124186097,21.58641544889363,3.9252489510222572
1,1,Fz,0.35546875,8.261988927283996,21.79191114973959,3.9784666775454527
1,1,Fz,0.359375,8.302007490967942,22.04154829118627,4.0314369902432
1,1,Fz,0.36328125,8.205660748851187,22.214134492834837,4.084154522634696
1,1,Fz,0.3671875,7.981730118681282,22.099269692604018,4.136614119158687
1,1,Fz,0.37109375,7.682745312659991,21.78997210127271,4.188810828897333
1,1,Fz,0.375,7.551242477661875,20.99179660107995,4.240739899492947
1,1,Fz,0.37890625,7.405111210703795,20.025794851382383,4.292396771251298
1,1,Fz,0.3828125,7.211772714989711,19.084657250128092,4.343777071425414
1,1,Fz,0.38671875,6.951933817534346,18.215009376788533,4.3948766086740365
1,1,Fz,0.390625,6.277585423505713,17.74686249694914,4.445691367689044
1,1,Fz,0.39453125,5.49937067956617,17.50189433261924,4.496217503986392
1,1,Fz,0.3984375,4.793756367373896,17.472736497560046,4.5464513388553005
1,1,Fz,0.40234375,4.163316276170508,17.5753860906067,4.596389354460565
1,1,Fz,0.40625,3.9640803952302512,17.806971246110145,4.646028189093091
1,1,Fz,0.41015625,3.8953807951466035,18.052359156183428,4.695364632563887
1,1,Fz,0.4140625,3.949845739997775,18.181128045342966,4.74439562173691
1,1,Fz,0.41796875,3.9747503895166543,18.214847938080986,4.793118236196346
1,1,Fz,0.421875,3.5109725813299786,17.90136176277729,4.841529694044011
1,1,Fz,0.42578125,2.8518460955828937,17.47249165582821,4.889627347822749
1,1,Fz,0.4296875,1.9282442421138122,17.00015587303731,4.937408680561804
1,1,Fz,0.43359375,0.943222955020095,16.56821134347241,4.984871301940307
1,1,Fz,0.4375,0.21104359396721495,16.42697265302552,5.032012944565128
1,1,Fz,0.44140625,-0.34357757152286184,16.424449808237114,5.078831460359487
1,1,Fz,0.4453125,-0.668981111298202,16.73469290106205,5.125324817058809
1,1,Fz,0.44921875,-0.7851274892303031,17.124620494881878,5.171491094810474
1,1,Fz,0.453125,-0.5587210441969327,17.328263467263074,5.217328482874156
1,1,Fz,0.45703125,-0.16606686232120235,17.403958099054723,5.262835276419629
1,1,Fz,0.4609375,0.4439848339520239,17.222317154410508,5.308009873418963
1,1,Fz,0.46484375,1.0756188385345284,16.907377474447934,5.352850771630162
1,1,Fz,0.46875,1.415383659419019,16.30073637249099,5.397356565669389
1,1,Fz,0.47265625,1.555455862052673,15.665326726236604,5.4415259441690225
1,1,Fz,0.4765625,1.3857210099194908,15.214687572787508,5.485357687018857
1,1,Fz,0.48046875,1.0264733434642994,14.950260359572487,5.528850662687874
1,1,Fz,0.484375,0.3490303740395254,15.287805514109468,5.572003825624089
1,1,Fz,0.48828125,-0.3935335610816411,15.879633279274064,5.614816213730047
1,1,Fz,0.4921875,-1.0535728501314219,16.71349715888617,5.657286945911631
1,1,Fz,0.49609375,-1.5821284447295296,17.598215848461603,5.699415219697918
1,1,Fz,0.5,-1.499903852769068,18.077041390958826,5.7412003089299
1,1,Fz,0.50390625,-1.1746353821703062,18.36551134653112,5.78264156151595
1,1,Fz,0.5078125,-0.6741780398629743,18.401236723155645,5.823738397251969
1,1,Fz,0.51171875,-0.13549476067054328,18.314586043289523,5.864490305704259
1,1,Fz,0.515625,0.05490454063291631,18.167096286090043,5.904896844153169
1,1,Fz,0.51953125,0.12777130775871826,18.020937204455322,5.944957635595689
1,1,Fz,0.5234375,-0.11661881516365014,18.066338207100955,5.9846723668051585
1,1,Fz,0.52734375,-0.41861518373051154,18.22581370518583,6.024040786446393
1,1,Fz,0.53125,-0.3343295677139443,18.50932307041399,6.063062703244496
1,1,Fz,0.53515625,-0.11812738759020938,18.91237883631013,6.101737984205766
1,1,Fz,0.5390625,0.3983006547958577,19.38139680570055,6.140066552889097
1,1,Fz,0.54296875,0.9687999984257644,19.944870322643776,6.178048387726355
1,1,Fz,0.546875,1.2223987322888956,20.721454414231285,6.21568352039024
1,1,Fz,0.55078125,1.3331580365774602,21.580761780539355,6.252972034208219
1,1,Fz,0.5546875,1.115472328738462,22.504984041749594,6.289914062621127
1,1,Fz,0.55859375,0.7851971221059746,23.42642913112223,6.326509787685101
1,1,Fz,0.5625,0.5393976687885071,24.126739059709813,6.362759438615541
1,1,Fz,0.56640625,0.344179287988777,24.73200667429252,6.398663290371848
1,1,Fz,0.5703125,0.3953202975567419,25.25154870608776,6.434221662281721
1,1,Fz,0.57421875,0.5287417106888881,25.741489333420546,6.469434916703806
1,1,Fz,0.578125,0.7547261435630537,26.23340928815064,6.504303457727593
1,1,Fz,0.58203125,0.959302124510862,26.795142683098938,6.5388277299094275
1,1,Fz,0.5859375,0.9407077609893107,27.433534081279483,6.573008217043563
1,1,Fz,0.58984375,0.7854539637745745,28.210246027401162,6.606845440967234
1,1,Fz,0.59375,0.3513010046451505,29.231941985396748,6.640339960398725
1,1,Fz,0.59765625,-0.21535836049120094,30.43838921121829,6.673492369807466
1,1,Fz,0.6015625,-0.7723198885904816,31.991475197244824,6.706303298315209
1,1,Fz,0.60546875,-1.3311599745384013,33.71326572487087,6.738773408627384
1,1,Fz,0.609375,-1.871297666537964,35.54536568205004,6.77090339599372
1,1,Fz,0.61328125,-2.380115430274315,37.41219740380711,6.8026939871973
1,1,Fz,0.6171875,-2.7213143645915094,39.09830980717628,6.834145939571197
1,1,Fz,0.62109375,-2.9912314735605743,40.68742505514573,6.865260040041909
1,1,Fz,0.625,-3.295432420848969,42.17684084127016,6.89603710419877
1,1,Fz,0.62890625,-3.560921447617199,43.576952918297415,6.926477975388639
1,1,Fz,0.6328125,-3.8734894895962158,44.87054980735019,6.95658352383507
1,1,Fz,0.63671875,-4.11749962418093,46.06548792347552,6.986354645781305
1,1,Fz,0.640625,-4.134287484560512,47.26300922828454,7.015792262656367
1,1,Fz,0.64453125,-3.9995592868512757,48.393883145156394,7.044897320263595
1,1,Fz,0.6484375,-3.5985870053682367,49.2860894105518,7.073670787990988
1,1,Fz,0.65234375,-3.0514117692376868,50.04263280018072,7.102113658042704
1,1,Fz,0.65625,-2.51201584543521,50.83188854863321,7.130226944691126
1,1,Fz,0.66015625,-1.9213153491635042,51.553624190933924,7.158011683548902
1,1,Fz,0.6640625,-1.315816184909037,52.0857433054121,7.185468930860381
1,1,Fz,0.66796875,-0.6664083432398863,52.48458267948202,7.212599762811895
1,1,Fz,0.671875,0.07803152647807238,52.840051486088555,7.239405274860358
1,1,Fz,0.67578125,0.8644634559352238,53.072978423213364,7.26588658107964
1,1,Fz,0.6796875,1.7561691731841145,53.142225336813446,7.292044813524239
1,1,Fz,0.68359375,2.6525578800714413,53.06425169961524,7.317881121609739
1,1,Fz,0.6875,3.4305035426640327,52.678530624719485,7.343396671509596
1,1,Fz,0.69140625,4.129960351378717,52.16268388114005,7.368592645567768
1,1,Fz,0.6953125,4.651305883521007,51.575852256553674,7.393470241726783
1,1,Fz,0.69921875,5.101465657344149,50.99294571208161,7.418030672970772
1,1,Fz,0.703125,5.4813042395134675,50.62990915083754,7.442275166783066
1,1,Fz,0.70703125,5.883908203322713,50.391167667269855,7.466204964617949
1,1,Fz,0.7109375,6.4117248425860405,50.31525360717552,7.489821321386179
1,1,Fz,0.71484375,7.052661944420969,50.35053771906714,7.513125504953875
1,1,Fz,0.71875,8.001316943044532,50.43581599883592,7.536118795654421
1,1,Fz,0.72265625,9.095497920487631,50.55468710653053,7.558802485813012
1,1,Fz,0.7265625,10.255189005068733,50.787256323749524,7.581177879283494
1,1,Fz,0.73046875,11.466214645471652,51.022828130109055,7.603246290997175
1,1,Fz,0.734375,12.566898181489952,51.06429592024825,7.625009046523249
1,1,Fz,0.73828125,13.661830984558511,50.98873959425678,7.646467481640545
1,1,Fz,0.7421875,14.7831854428081,50.85110947378996,7.667622941920274
1,1,Fz,0.74609375,15.905378762080863,50.616206930841166,7.688476782319478
1,1,Fz,0.75,17.244874694865604,50.18777912884987,7.709030366784887
1,1,Fz,0.75390625,18.58993035489866,49.66891774727598,7.729285067866905
1,1,Fz,0.7578125,19.69104752450361,49.017401434468496,7.7492422663434555
1,1,Fz,0.76171875,20.63884313696021,48.36321807109774,7.768903350853408
1,1,Fz,0.765625,21.35764542366881,47.84448924820013,7.788269717539341
1,1,Fz,0.76953125,21.90805420375995,47.44358865290756,7.807342769699373
1,1,Fz,0.7734375,22.363606397671,47.352870655220784,7.8261239174478465
1,1,Fz,0.77734375,22.718625944283158,47.41860754658423,7.844614577384595
1,1,Fz,0.78125,22.885082136588398,47.59119726519639,7.862816172272595
1,1,Fz,0.78515625,22.992193999197788,47.799618566105416,7.880730130723755
1,1,Fz,0.7890625,23.10027318624868,47.997090421817255,7.898357886892646
1,1,Fz,0.79296875,23.15763990599795,48.183797283519695,7.9157008801779485
1,1,Fz,0.796875,23.678278746793783,47.99836488260301,7.932760554931424
1,1,Fz,0.80078125,24.281833853152623,47.71275822836009,7.949538360174209
1,1,F4,-0.19921875,-1.5126123741368556,1.3419378053064976,0.0
1,1,F4,-0.1953125,-1.2486170275248447,1.617742796672718,0.0
1,1,F4,-0.19140625,-0.8586127256034323,2.0849968438761253,0.0
1,1,F4,-0.1875,-0.7409081605245273,2.5703346955213138,0.0
1,1,F4,-0.18359375,-0.70591459007517,3.0477156262136953,0.0
1,1,F4,-0.1796875,-0.7406531176177199,3.3895094458877275,0.0
1,1,F4,-0.17578125,-0.8039381840297771,3.608492764269882,0.0
1,1,F4,-0.171875,-0.8621456049121161,3.6165250177934007,0.0
1,1,F4,-0.16796875,-0.897710593210978,3.4483835791447084,0.0
1,1,F4,-0.1640625,-0.7823691739875748,3.1252856766840544,0.0
1,1,F4,-0.16015625,-0.6040752189290205,2.6605895246072593,0.0
1,1,F4,-0.15625,-0.40290984847771205,1.9282120927293427,0.0
1,1,F4,-0.15234375,-0.20409330996550942,1.0989069341671387,0.0
1,1,F4,-0.1484375,0.0040662218129295,0.24167427351001172,0.0
1,1,F4,-0.14453125,0.17255978846836806,-0.5846537518617858,0.0
1,1,F4,-0.140625,0.17076698961600842,-1.1111208238837762,0.0
1,1,F4,-0.13671875,0.08128570143564344,-1.4924067208031868,0.0
1,1,F4,-0.1328125,-0.11432474095531849,-1.782031865521759,0.0
1,1,F4,-0.12890625,-0.35795085377057817,-1.9918356959686443,0.0
1,1,F4,-0.125,-0.5716198179644039,-2.1789775902438655,0.0
1,1,F4,-0.12109375,-0.7647219856751479,-2.303019392078932,0.0
1,1,F4,-0.1171875,-0.9115391486723605,-2.4655321256344127,0.0
1,1,F4,-0.11328125,-1.0161582594610734,-2.5514328684382086,0.0
1,1,F4,-0.109375,-1.0442833992012468,-2.421466679433578,0.0
1,1,F4,-0.10546875,-1.0196194543923338,-2.1447874468033135,0.0
1,1,F4,-0.1015625,-0.9667965309646369,-1.5899209078737606,0.0
1,1,F4,-0.09765625,-0.8984644702352848,-0.9139433636114855,0.0
1,1,F4,-0.09375,-0.7356528567293514,-0.21925353268826175,0.0
1,1,F4,-0.08984375,-0.5729220330345945,0.4418500632579371,0.0
1,1,F4,-0.0859375,-0.5484409135909015,1.0115727926339522,0.0
1,1,F4,-0.08203125,-0.5702681130229375,1.4469464810782076,0.0
1,1,F4,-0.078125,-0.7788518858912279,1.5687348625881123,0.0
1,1,F4,-0.07421875,-1.0091926495307557,1.5098067348941273,0.0
1,1,F4,-0.0703125,-1.0066828204321252,1.1539657908204106,0.0
1,1,F4,-0.06640625,-0.8888732218228842,0.6959146987572493,0.0
1,1,F4,-0.0625,-0.6176712695533749,0.344732999014285,0.0
1,1,F4,-0.05859375,-0.26004517639444913,0.04918917444102392,0.0
1,1,F4,-0.0546875,0.13272147648921162,0.04810935636776929,0.0
1,1,F4,-0.05078125,0.5420301698171849,0.12848585388163,0.0
1,1,F4,-0.046875,0.9196943488644204,0.21217726758377609,0.0
1,1,F4,-0.04296875,1.2623987108274988,0.2362748974292416,0.0
1,1,F4,-0.0390625,1.5440074052238708,0.05929270062696405,0.0
1,1,F4,-0.03515625,1.7748821549821736,-0.22504060086953573,0.0
1,1,F4,-0.03125,1.8932558322831796,-0.9249116274072954,0.0
1,1,F4,-0.02734375,1.9726200716172906,-1.731978816911532,0.0
1,1,F4,-0.0234375,2.0187545430456644,-2.286297951855787,0.0
1,1,F4,-0.01953125,2.0590120340789135,-2.7085485630981285,0.0
1,1,F4,-0.015625,2.2825487273723013,-2.8539840129810132,0.0
1,1,F4,-0.01171875,2.5375360856080067,-2.8403005008833513,0.0
1,1,F4,-0.0078125,2.7457612901231094,-2.754944450375058,0.0
1,1,F4,-0.00390625,2.9047379786246834,-2.61097146053224,0.0
1,1,F4,0.0,2.8565441822147206,-2.5732250634315097,0.0
1,1,F4,0.00390625,2.744376719947646,-2.555618402567344,-0.01204382110707269
1,1,F4,0.0078125,2.5300612441141825,-2.460862829488126,-0.04737395390200935
1,1,F4,0.01171875,2.358572470646128,-2.348547444726508,-0.10485916474517243
1,1,F4,0.015625,2.4016493388813798,-2.1790411378627486,-0.18340510108903177
1,1,F4,0.01953125,2.586438090605738,-2.031104462040452,-0.2819539289231888
1,1,F4,0.0234375,3.2563853403075345,-1.917061811933237,-0.39948386392704743
1,1,F4,0.02734375,4.042569172811845,-1.8477226330398848,-0.5350086124951827
1,1,F4,0.03125,4.746796163001748,-2.1259164475581276,-0.6875767372286948
1,1,F4,0.03515625,5.304362665720699,-2.4697674537999577,-0.854217914574341
1,1,F4,0.0390625,5.29066658721366,-2.6905687718428397,-1.0333628361111165
1,1,F4,0.04296875,5.0055396746551,-2.832530998326651,-1.2242797010041928
1,1,F4,0.046875,4.327075480346271,-2.5013194016772133,-1.426264406207644
1,1,F4,0.05078125,3.5550327296807187,-2.0692066069870254,-1.6386398369767403
1,1,F4,0.0546875,3.1198856812534435,-1.7157762029368708,-1.8607551376366747
1,1,F4,0.05859375,2.8726801027745776,-1.4752415479969587,-2.0919849688991454
1,1,F4,0.0625,3.108182724543353,-1.852697270158961,-2.3317287571987872
1,1,F4,0.06640625,3.528026998094126,-2.4764323769144925,-2.579409940783027
1,1,F4,0.0703125,4.019983816734389,-3.171088259699401,-2.8344752166260596
1,1,F4,0.07421875,4.491412189186411,-3.878371463031805,-3.0963937916448683
1,1,F4,0.078125,4.564541121861499,-4.344787072987588,-3.364656641166907
1,1,F4,0.08203125,4.445357635942107,-4.674085913081545,-3.6387757771299283
1,1,F4,0.0859375,4.176861878408679,-4.782417801988991,-3.9182835280791797
1,1,F4,0.08984375,3.795141517575454,-4.765185365615729,-4.202731832660913
1,1,F4,0.09375,3.377072146702566,-4.68255694207048,-4.491691547989112
1,1,F4,0.09765625,2.8872013192455874,-4.569397771320248,-4.784751773980212
1,1,F4,0.1015625,2.4786036556346662,-4.449186750764412,-5.08151919450428
1,1,F4,0.10546875,2.0420835714989884,-4.3588826542836925,-5.381617435986912
1,1,F4,0.109375,1.2844918372110048,-4.432365126930347,-5.684686443910506
1,1,F4,0.11328125,0.4203030965938173,-4.573773847132914,-5.99038187750353
1,1,F4,0.1171875,-0.3992095872153101,-4.841958732005837,-6.298374522768943
1,1,F4,0.12109375,-1.175176700704189,-5.141872746656202,-6.608349723885588
1,1,F4,0.125,-1.8967775874478054,-5.282211180313875,-6.920006832916722
1,1,F4,0.12890625,-2.505972266173115,-5.394510403220683,-7.233058677675814
1,1,F4,0.1328125,-2.895134228226596,-5.371309023481346,-7.5472310475294755
1,1,F4,0.13671875,-3.104369405002136,-5.378056165468106,-7.862262196859093
1,1,F4,0.140625,-2.9966237506093556,-5.6380675218931655,-8.177902365855024
1,1,F4,0.14453125,-2.7303658686912797,-6.052056425407391,-8.493913318278704
1,1,F4,0.1484375,-2.322300969270789,-6.8046164346424725,-8.810067895797363
1,1,F4,0.15234375,-1.863847615089731,-7.693687727630705,-9.126149588472519
1,1,F4,0.15625,-1.7174525004482935,-8.564742699366025,-9.441952120965702
1,1,F4,0.16015625,-1.6237599977540766,-9.361453884642858,-9.75727905401235
1,1,F4,0.1640625,-1.578373243540986,-10.10208313986012,-10.071943400706772
1,1,F4,0.16796875,-1.491593176408228,-10.681611418498393,-10.385767257136733
1,1,F4,0.171875,-0.9738861745584846,-10.672544103458808,-10.698581446905132
1,1,F4,0.17578125,-0.3377048656264133,-10.398274424727752,-11.010225179077775
1,1,F4,0.1796875,0.4422235389597142,-9.911153912944538,-11.320545719100195
1,1,F4,0.18359375,1.1708215727346125,-9.358818721325774,-11.629398072232167
1,1,F4,0.1875,1.4054220546017728,-9.004853681177298,-11.936644679055862
1,1,F4,0.19140625,1.3802373701450996,-8.758481808096358,-12.242155122622222
1,1,F4,0.1953125,1.0173462469356394,-8.87706348080646,-12.545805846809682
1,1,F4,0.19921875,0.4724685952260512,-9.1325769930093,-12.84747988547971
1,1,F4,0.203125,-0.06757283985605875,-9.307490286378158,-13.147066602024772
1,1,F4,0.20703125,-0.6148351589523552,-9.464266556416213,-13.444461438915615
1,1,F4,0.2109375,-1.121343382162047,-9.488131312313001,-13.739565676866693
1,1,F4,0.21484375,-1.5717334254957438,-9.485615730973471,-14.032286203250358
1,1,F4,0.21875,-1.8492175259149894,-9.43705700285741,-14.322535289402612
1,1,F4,0.22265625,-2.043321656776923,-9.396314523927538,-14.610230376475245
1,1,F4,0.2265625,-2.1215653267408365,-9.644860102981502,-14.895293869501163
1,1,F4,0.23046875,-2.177263296245785,-9.96846350876166,-15.17765293935163
1,1,F4,0.234375,-2.301521443405303,-10.225330803687614,-15.457239332275815
1,1,F4,0.23828125,-2.4809632936835966,-10.456325978400375,-15.73398918672463
1,1,F4,0.2421875,-2.8839725125823463,-10.45111817574577,-16.007842857171966
1,1,F4,0.24609375,-3.337032094520623,-10.37301178713047,-16.278744744657594
1,1,F4,0.25,-3.871313401640877,-10.431869112504497,-16.54664313378656
1,1,F4,0.25390625,-4.331924229150703,-10.509422250564157,-16.8114900359304
1,1,F4,0.2578125,-4.448039203967651,-10.654683473770449,-17.073241038385568
1,1,F4,0.26171875,-4.3490885474762875,-10.780290943147557,-17.3318551592542
1,1,F4,0.265625,-3.8281544163668206,-10.749802793638867,-17.587294707821883
1,1,F4,0.26953125,-3.1627907968179225,-10.656630791182431,-17.839525150216062
1,1,F4,0.2734375,-2.4161122718839305,-10.321985963597022,-18.088514980137763
1,1,F4,0.27734375,-1.7300250750142239,-9.939156597675995,-18.334235594467398
1,1,F4,0.28125,-1.6269880791293907,-9.836877766027238,-18.576661173554037
1,1,F4,0.28515625,-1.7541942421832073,-9.829026164124087,-18.815768566004987
1,1,F4,0.2890625,-2.187837792656746,-9.966111164321223,-19.05153717780025
1,1,F4,0.29296875,-2.679019491728199,-10.124411018225477,-19.283948865563595
1,1,F4,0.296875,-2.824107025172042,-10.14792411121822,-19.51298783382902
1,1,F4,0.30078125,-2.792726208986445,-10.065749469123993,-19.738640536147827
1,1,F4,0.3046875,-2.3146087096292765,-9.777758156996937,-19.960895579888223
1,1,F4,0.30859375,-1.6786054468512455,-9.378299074522795,-20.179743634585122
1,1,F4,0.3125,-1.1031963021056357,-8.769072575874656,-20.39517734370402
1,1,F4,0.31640625,-0.6070296482905366,-8.129325890815847,-20.607191239688213
1,1,F4,0.3203125,-0.39149219855271483,-7.596992727511446,-20.815781662164028
1,1,F4,0.32421875,-0.35583441853429704,-7.182902074415739,-21.020946679184014
1,1,F4,0.328125,-0.6452763552577435,-7.153990022803057,-21.222686011392717
1,1,F4,0.33203125,-1.0602837649238832,-7.318948373470361,-21.421000959004687
1,1,F4,0.3359375,-1.5384365559689237,-7.624363843147454,-21.61589433148852
1,1,F4,0.33984375,-2.0006060236709873,-8.007773812885285,-21.80737037985542
1,1,F4,0.34375,-2.063777598607451,-8.35381620610766,-21.995434731454502
1,1,F4,0.34765625,-1.994207134432295,-8.688837584491482,-22.18009432718137
1,1,F4,0.3515625,-1.8250020129441753,-8.887074040353578,-22.361357361009958
